stem,variant,system,dataset,sample_id,hop,wait_us,compute_us
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6425,32,9792.089462,126.975998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6426,33,8901.119232,149.504006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6427,34,7718.086243,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6428,35,7492.065430,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6429,36,6901.025772,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6430,37,6024.122238,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6431,38,5511.999130,120.832004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6432,39,4917.860031,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6433,40,4496.812820,120.832004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6434,41,4190.921783,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6435,42,3793.001175,173.056006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6436,43,3252.029419,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6437,44,2804.994583,118.784003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6438,45,2679.109573,181.247994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6439,46,2043.962479,141.312003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6440,47,1546.859741,137.216002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6441,48,955.104828,147.456005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6442,49,478.982925,87.040000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6443,50,1167.058945,92.160001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6444,51,1002.788544,79.871997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6445,52,564.098358,103.423998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6446,53,478.982925,76.800004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6447,54,1180.171967,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6448,55,2042.055130,80.895998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6449,56,2275.943756,121.855997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6450,57,3016.948700,93.184002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6451,58,3493.785858,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6452,59,3421.068192,61.439998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6453,60,4663.944244,45.056000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6454,61,4654.884338,47.104001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6455,62,4390.001297,44.032000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6456,63,4864.931107,44.032000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6457,64,4172.086716,64.511999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6458,65,4639.863968,41.983999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6459,66,4641.056061,40.959999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6460,67,4863.977432,41.983999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6461,0,1278.162003,502.784014
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6462,1,5477.190018,146.431997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6463,2,9879.112244,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6464,3,9998.083115,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6465,4,9959.936142,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6466,5,9750.843048,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6467,6,9642.124176,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6468,7,9536.981583,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6469,8,9594.202042,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6470,9,9593.963623,125.952005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6471,10,9690.999985,125.952005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6472,11,9618.043900,145.408005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6473,12,9680.986404,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6474,13,9562.969208,120.832004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6475,14,9678.840637,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6476,15,9722.948074,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6477,16,9828.090668,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6478,17,9703.874588,181.247994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6479,18,9839.057922,128.000006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6480,19,9816.884995,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6481,20,9716.033936,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6482,21,9639.024734,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6483,22,9870.052338,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6484,23,9768.009186,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6485,24,9411.811829,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6486,25,9771.108627,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6487,26,9887.933731,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6488,27,9880.065918,108.543999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6489,28,9660.005569,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6490,29,9845.972061,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6491,30,9675.979614,120.832004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6492,31,9608.983994,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6493,32,9721.040726,108.543999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6494,33,9841.918945,122.879997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6495,34,9605.884552,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6496,35,10010.004044,143.360004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6497,36,9924.888611,128.000006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6498,37,9836.912155,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6499,38,9531.021118,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6500,39,9806.156158,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6501,40,9890.079498,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6502,41,9907.007217,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6503,42,9908.914566,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6504,43,9935.855865,136.191994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6505,44,9773.969650,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6506,45,9847.164154,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6507,46,8161.067963,121.855997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6508,47,3859.996796,88.064000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6509,48,2017.974854,62.463999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6510,49,1442.909241,55.296000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6511,50,1017.093658,61.439998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6512,51,327.825546,93.184002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6513,52,901.937485,107.519999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6514,53,252.962112,70.656002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6515,54,256.061554,87.040000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6516,55,244.140625,93.184002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6517,56,245.809555,101.375997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6518,57,225.067139,72.704002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6519,58,234.127045,90.112001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6520,59,241.041183,74.752003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6521,60,219.821930,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6522,61,216.960907,106.495999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6523,62,194.072723,77.823997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6524,63,245.094299,83.967999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6525,64,111.103058,95.232002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6526,65,372.886658,194.560006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6527,66,422.954559,361.472011
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6528,67,57.935715,87.040000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6529,0,2320.051193,285.696000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6530,1,6592.988968,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6531,2,5895.853043,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6532,3,6736.040115,128.000006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6533,4,6841.897964,315.391988
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6534,5,7508.039474,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6535,6,7860.898972,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6536,7,9126.186371,108.543999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6537,8,9665.012360,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6538,9,9839.057922,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6539,10,9768.962860,126.975998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6540,11,9653.091431,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6541,12,9713.172913,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6542,13,9646.177292,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6543,14,9613.037109,124.927998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6544,15,9673.833847,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6545,16,9912.014008,126.975998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6546,17,9931.087494,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6547,18,9782.075882,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6548,19,9654.998779,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6549,20,9907.007217,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6550,21,9881.973267,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6551,22,9757.995605,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6552,23,9644.031525,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6553,24,9770.870209,148.479998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6554,25,9727.954865,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6555,26,9895.086288,139.264002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6556,27,9563.922882,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6557,28,9900.808334,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6558,29,9687.900543,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6559,30,9732.961655,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6560,31,9672.880173,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6561,32,9696.006775,128.000006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6562,33,9837.865829,137.216002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6563,34,9725.093842,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6564,35,9941.101074,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6565,36,9762.048721,106.495999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6566,37,9774.923325,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6567,38,9795.904160,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6568,39,9918.212891,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6569,40,9958.982468,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6570,41,9671.926498,137.216002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6571,42,9678.840637,178.176001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6572,43,9690.999985,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6573,44,9814.023972,182.272002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6574,45,9516.954422,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6575,46,8402.824402,78.847997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6576,47,6814.002991,84.991999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6577,48,5404.949188,86.015999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6578,49,4304.885864,70.656002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6579,50,3545.999527,159.743994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6580,51,2769.947052,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6581,52,2201.795578,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6582,53,1050.949097,96.256003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6583,54,458.002090,89.088000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6584,55,432.014465,90.112001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6585,56,308.990479,81.919998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6586,57,298.976898,71.680002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6587,58,273.942947,84.991999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6588,59,244.140625,56.320000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6589,60,288.009644,137.216002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6590,61,288.009644,71.680002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6591,62,211.000443,76.800004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6592,63,797.033310,45.056000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6593,64,361.919403,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6594,65,1005.172729,63.487999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6595,66,1166.105270,59.392001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6596,67,1452.922821,49.152002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6597,68,1909.971237,43.008000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6598,69,2437.114716,353.280008
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6599,70,2111.911774,70.656002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6600,71,2650.976181,47.104001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6601,0,5213.022232,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6602,1,10796.070099,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6603,2,6299.972534,158.720002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6604,3,6702.899933,167.935997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6605,4,8152.961731,138.239995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6606,5,8720.874786,140.287995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6607,6,8642.911911,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6608,7,8425.951004,136.191994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6609,8,8886.814117,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6610,9,8970.975876,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6611,10,9873.867035,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6612,11,9752.988815,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6613,12,9863.138199,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6614,13,9716.987610,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6615,14,9572.029114,154.624000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6616,15,9702.920914,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6617,16,9879.827499,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6618,17,9749.889374,130.048007
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6619,18,9778.022766,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6620,19,9736.061096,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6621,20,9738.206863,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6622,21,9668.111801,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6623,22,9613.990784,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6624,23,9816.884995,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6625,24,9850.978851,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6626,25,9811.162949,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6627,26,9757.041931,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6628,27,9800.910950,154.624000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6629,28,9649.038315,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6630,29,9809.970856,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6631,30,9800.910950,115.712002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6632,31,9715.795517,128.000006
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6633,32,9732.007980,120.832004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6634,33,9735.822678,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6635,34,9631.156921,123.903997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6636,35,9763.002396,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6637,36,9775.876999,126.975998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6638,37,9823.083878,125.952005
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6639,38,9475.946426,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6640,39,9871.959686,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6641,40,9776.830673,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6642,41,9239.912033,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6643,42,8207.082748,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6644,43,7590.055466,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6645,44,7015.228271,117.760003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6646,45,6319.999695,132.095993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6647,46,5174.160004,89.088000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6648,47,4712.104797,62.463999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6649,48,4014.015198,55.296000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6650,49,3156.185150,104.447998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6651,50,2466.917038,90.112001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6652,51,1610.994339,67.584001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6653,52,1544.952393,65.536000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6654,53,910.043716,89.088000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6655,54,1294.851303,124.927998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6656,55,408.887863,76.800004
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6657,56,775.814056,144.383997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6658,57,531.911850,118.784003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6659,58,252.962112,74.752003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6660,59,364.065170,94.208002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6661,60,205.039978,160.768002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6662,61,308.990479,68.608001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6663,62,712.871552,72.704002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6664,63,174.999237,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6665,64,1120.090485,66.560000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6666,65,1658.201218,65.536000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6667,66,2496.957779,119.808003
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6668,67,2397.060394,89.088000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6669,68,2573.013306,60.416002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6670,69,4271.984100,50.175998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6671,70,3517.150879,438.271999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6672,0,4899.978638,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6673,1,10671.854019,146.431997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6674,2,5475.044250,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6675,3,6355.047226,121.855997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6676,4,6767.034531,156.672001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6677,5,7117.033005,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6678,6,7178.068161,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6679,7,7215.976715,134.143993
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6680,8,8643.865585,116.736002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6681,9,8704.900742,138.239995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6682,10,9205.102921,126.975998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6683,11,9285.926819,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6684,12,9254.932404,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6685,13,9176.015854,154.624000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6686,14,9274.005890,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6687,15,9124.040604,183.295995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6688,16,9232.997894,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6689,17,9838.104248,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6690,18,9707.212448,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6691,19,9865.999222,108.543999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6692,20,9400.129318,135.168001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6693,21,9740.114212,136.191994
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6694,22,9844.064713,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6695,23,9850.025177,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6696,24,9622.097015,138.239995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6697,25,9814.977646,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6698,26,9689.092636,129.023999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6699,27,9831.905365,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6700,28,9629.011154,111.616001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6701,29,9707.927704,138.239995
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6702,30,9740.829468,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6703,31,9721.040726,123.903997
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6704,32,9600.877762,133.120000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6705,33,9788.990021,113.664001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6706,34,9757.995605,108.543999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6707,35,9730.815887,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6708,36,9979.963303,112.640001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6709,37,9819.984436,131.072000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6710,38,9636.878967,110.592000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6711,39,9875.059128,108.543999
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6712,40,9382.009506,160.768002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6713,41,8116.006851,114.688002
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6714,42,7546.901703,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6715,43,6808.042526,109.568000
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6716,44,6186.962128,148.479998
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6717,45,5708.932877,156.672001
gustann_sift1b_ef45_mb1120,,GustANN,sift1b,6718,46,5120.992661,97.280003
